filename,edge_consistency
Car_2015_02817,0.3377891864120738
Car_2015_02821,0.16628923329553844
Car_2015_02829,0.28829173485887805
Car_2015_02834,0.12960688017144917
Car_2015_02847,0.09712576615832814
Car_2015_02855,0.2686041632147395
Car_2015_02860,0.15043040531059015
Car_2015_02881,0.1237885579790489
Car_2015_02884,0.23115539688086573
Car_2015_02891,0.16594315879064253
Car_2015_02912,0.28237699551454754
Car_2015_02918,0.3162940819211509
Car_2015_02924,0.2152257035439043
Car_2015_02936,0.2106584386169385
Car_2015_02940,0.20765934942795725
Car_2015_02957,0.2666894010751756
Car_2015_02984,0.0
Car_2015_02985,0.279151111185183
Car_2015_02997,0.0
Car_2015_03005,0.06306548991887598
Car_2015_03013,0.0576940170868491
Cat_2015_03046,0.11288864723498367
Cat_2015_03074,0.1202338026708216
Cat_2015_03081,0.3548738329554457
Cat_2015_03082,0.23968685498696676
Cat_2015_03091,0.2829498604213675
Cat_2015_03099,0.1832947823365059
Cat_2015_03106,0.08821304066819324
Cat_2015_03132,0.09420117762215961
Cat_2015_03133,0.22068641926746196
Cat_2015_03136,0.2695768521637425
Cat_2015_03141,0.12304529557656194
Cat_2015_03143,0.25237937375682556
Cat_2015_03147,0.19944606959154518
Cat_2015_03157,0.286341199760202
Cat_2015_03172,0.053628819553318906
Cat_2015_03179,0.2799163151891161
Cat_2015_03213,0.04441159206758921
Cat_2015_03219,0.2700394923553017
Cat_2015_03222,0.14160350541747463
Cat_2015_03225,0.08763428512535242
Cat_2015_03226,0.18033703164225168
Cat_2015_03235,0.11571702141474276
Cat_2015_03244,0.31667943597127757
Cat_2015_03253,0.10479544865285086
Cat_2015_03255,0.09869481385096954
Cat_2015_03274,0.1668592012911325
Cat_2015_03282,0.17567908803436094
Cat_2015_03287,0.23175839859154634
Cat_2015_03305,0.08056028893883319
Cat_2015_03316,0.11588800570104496
Cat_2015_03318,0.06071271037454831
Cat_2015_03320,0.20362910301369228
Cat_2015_03323,0.06622564186596558
Cat_2015_03333,0.2557799647600571
Cat_2015_03336,0.222509511853851
Cat_2015_03363,0.1579010843589393
Cat_2015_03368,0.11495737224894285
Cat_2015_03382,0.1508331256619442
Cat_2015_03393,0.24877577791433156
Cat_2015_03402,0.15659666097839028
Cat_2015_03409,0.24508230964428795
Cat_2015_03426,0.1135479568598916
Cat_2015_03432,0.03767516997606621
Cat_2015_03475,0.2095495781250041
Cat_2015_03480,0.1264160339195159
Cat_2015_03495,0.3956463007824826
Cat_2015_03496,0.019227072072370986
Cat_2015_03500,0.30340339762884944
Cat_2015_03520,0.3028154488685545
Cat_2015_03528,0.43693881340138757
Cat_2015_03530,0.07138437563442383
Cat_2015_03540,0.17607456432161775
Cat_2015_03550,0.0
Cat_2015_03560,0.10587329634692821
Cat_2015_03595,0.1957250926717171
Cat_2015_03602,0.15036151834301303
Cat_2015_03607,0.10899762707899402
Cat_2015_03610,0.10511374545410958
Cat_2015_03615,0.09863034744686142
Cat_2015_03637,0.24365101223995642
