filename,clip_score
Chair_2015_04019.png,28.59613299369812
Chair_2015_04026.png,29.341134428977966
Chair_2015_04035.png,30.72584569454193
Chair_2015_04036.png,31.028282642364502
Chair_2015_04044.png,29.523959755897522
Chair_2015_04046.png,35.9672874212265
Chair_2015_04047.png,33.23566019535065
Chair_2015_04055.png,29.87734079360962
Chair_2015_04058.png,26.927709579467773
Chair_2015_04063.png,28.3888041973114
Chair_2015_04102.png,25.350648164749146
Chair_2015_04108.png,28.617554903030396
Chair_2015_04119.png,37.434935569763184
Chair_2015_04150.png,30.464088916778564
Chair_2015_04200.png,29.760801792144775
Chair_2015_04211.png,33.971816301345825
Chair_2015_04218.png,29.667305946350098
Chair_2015_04249.png,28.566443920135498
Chair_2015_04251.png,29.15380299091339
Chair_2015_04253.png,28.55268120765686
Chair_2015_04290.png,29.01397943496704
Chair_2015_04294.png,26.398688554763794
Chair_2015_04321.png,32.17855095863342
Chair_2015_04336.png,29.31082844734192
Chair_2015_04345.png,29.40577268600464
Chair_2015_04347.png,32.16429054737091
Chair_2015_04348.png,32.034337520599365
Chair_2015_04357.png,33.825328946113586
Chair_2015_04362.png,24.55800622701645
Chair_2015_04372.png,29.50260043144226
Chair_2015_04381.png,31.770622730255127
Chair_2015_04388.png,21.5768963098526
Chair_2015_04395.png,27.39359140396118
Chair_2015_04407.png,27.948707342147827
Chair_2015_04408.png,23.542378842830658
Chair_2015_04410.png,21.294769644737244
Chair_2015_04421.png,30.173557996749878
Cup_2015_04434.png,29.53176498413086
Cup_2015_04436.png,31.218254566192627
Cup_2015_04454.png,33.65809917449951
Cup_2015_04456.png,30.780690908432007
Cup_2015_04458.png,30.89158535003662
Cup_2015_04464.png,35.09735465049744
Cup_2015_04468.png,31.553536653518677
Cup_2015_04489.png,31.33714199066162
Cup_2015_04515.png,21.98973298072815
Cup_2015_04521.png,28.25627624988556
Cup_2015_04525.png,29.25008535385132
Cup_2015_04529.png,34.3403697013855
Cup_2015_04536.png,30.36346435546875
Cup_2015_04539.png,29.79651391506195
Cup_2015_04570.png,30.16166090965271
Cup_2015_04574.png,31.52366578578949
Cup_2015_04587.png,26.977774500846863
Cup_2015_04591.png,34.23339128494263
