filename,lpips,ssim
Dog_2015_05443,0.8108552098274231,0.0380586132276172
Dog_2015_05449,0.7355741858482361,0.21095230442871396
Dog_2015_05453,0.9160941243171692,0.29451858271469084
Dog_2015_05469,0.671561062335968,0.17366224110306258
Dog_2015_05475,0.6912831664085388,0.32016722385704854
Dog_2015_05482,0.6532190442085266,0.06115473668937324
Dog_2015_05484,0.7720341086387634,0.13405852645466262
Dog_2015_05487,0.8310301303863525,0.08624392109536667
Dog_2015_05489,0.8549715280532837,0.05154629690710616
Dog_2015_05532,0.7432803511619568,0.15158558538104028
Dog_2015_05552,0.6864379644393921,0.3779795577647567
Dog_2015_05613,0.696793258190155,0.27407357497359786
Dog_2015_05633,0.7840191125869751,0.2765922677247327
Dog_2015_05658,0.7849538922309875,0.26562170736834356
Dog_2015_05665,0.8017796874046326,0.12019915854930585
Dog_2015_05666,0.8677935004234314,0.09467850650039585
Dog_2015_05680,0.8432621359825134,0.08091516408220885
Dog_2015_05694,0.7567015290260315,0.04930857210830391
Dog_2015_05696,0.7564653754234314,0.07722008026415429
Dog_2015_05701,0.8855350613594055,0.16337925925683575
Dog_2015_05710,0.7192714214324951,0.16869325597746399
Dog_2015_05715,0.7977707386016846,0.22625974607670038
Dog_2015_05716,0.7469629049301147,0.19593878258600092
Dog_2015_05717,0.759760856628418,0.21613927103498046
Dog_2015_05721,0.8917543888092041,0.08655725006270092
Dog_2015_05732,0.9288445115089417,0.045690847424784985
Dog_2015_05737,0.8295741677284241,0.04183601954060811
Motorbike_2015_05746,0.6948965787887573,0.1829909255293165
Motorbike_2015_05753,0.6506967544555664,0.18511304740535542
Motorbike_2015_05762,0.6280598044395447,0.1700382910268312
Motorbike_2015_05767,0.6618338227272034,0.19569623375996384
Motorbike_2015_05768,0.6852748990058899,0.4045689622115319
Motorbike_2015_05772,0.6621266007423401,0.13210976851284545
Motorbike_2015_05791,0.6990184187889099,0.08908039724450974
Motorbike_2015_05796,0.6877216100692749,0.2548381632421066
Motorbike_2015_05799,0.6379981637001038,0.10740133638836513
Motorbike_2015_05817,0.6859706044197083,0.15244086064888235
Motorbike_2015_05824,0.6614658236503601,0.10404232011355123
Motorbike_2015_05825,0.6783142685890198,0.0621876199012189
Motorbike_2015_05830,0.6869581937789917,0.1554602493103217
Motorbike_2015_05834,0.6130084991455078,0.18870308304437786
Motorbike_2015_05858,0.7505532503128052,0.2195051458566005
Motorbike_2015_05863,0.5945802927017212,0.11276504140503896
Motorbike_2015_05875,0.8521257638931274,0.4046922282854643
Motorbike_2015_05889,0.6750599145889282,0.10061562927482381
Motorbike_2015_05894,0.5878427028656006,0.18326514494763113
Motorbike_2015_05946,0.699069619178772,0.09115380894521218
Motorbike_2015_05947,0.6363880634307861,0.27384460358820556
Motorbike_2015_05980,0.6384881734848022,0.28405999465892995
Motorbike_2015_05991,0.6852456331253052,0.2940040490159697
Motorbike_2015_05993,0.5836015939712524,0.10161454860948811
Motorbike_2015_06000,0.6261985301971436,0.29342408197941483
Motorbike_2015_06005,0.6557464003562927,0.058175062454929004
Motorbike_2015_06009,0.5752160549163818,0.1272912371473294
Motorbike_2015_06023,0.6534950733184814,0.22313553325184585
Motorbike_2015_06026,0.5887548923492432,0.11936099395290749
Motorbike_2015_06030,0.577328085899353,0.11954369158900058
Motorbike_2015_06032,0.6775108575820923,0.21411874636731923
Motorbike_2015_06035,0.7937371134757996,0.16634674361100663
Motorbike_2015_06036,0.6525073647499084,0.20470056117576188
Motorbike_2015_06071,0.7319055199623108,0.2602492249606236
Motorbike_2015_06075,0.6797778606414795,0.09123526720709245
Motorbike_2015_06085,0.7591428160667419,0.31316021229373825
Motorbike_2015_06087,0.6825190782546997,0.18102980503261337
Motorbike_2015_06092,0.7423622608184814,0.024603389239365035
Motorbike_2015_06104,0.7550580501556396,0.21353891372404346
Motorbike_2015_06127,0.7708112001419067,0.10460085625235412
Motorbike_2015_06129,0.6718182563781738,0.19319054899887664
Motorbike_2015_06130,0.6790924668312073,0.19760302164283083
Motorbike_2015_06158,0.739652156829834,0.09712506966333602
Motorbike_2015_06160,0.7944095134735107,0.09090827554073527
Motorbike_2015_06179,0.6745865345001221,0.1813954488684956
Motorbike_2015_06184,0.6841845512390137,0.36025109317396287
Motorbike_2015_06199,0.7137772440910339,0.1223862790782695
Motorbike_2015_06207,0.7405317425727844,0.20416831787183498
Motorbike_2015_06222,0.9207950830459595,0.1726933738381713
Motorbike_2015_06228,0.8290739059448242,0.0686157683122533
Motorbike_2015_06237,0.7686386108398438,0.34876638777996155
People_2015_06247,0.8252929449081421,0.07793599744446575
People_2015_06252,0.6864981055259705,0.12468426174776513
People_2015_06253,0.7534833550453186,0.07463061639386274
People_2015_06260,0.5646435618400574,0.10525424554287154
People_2015_06276,0.7812533974647522,0.06924344866209797
People_2015_06296,0.5943342447280884,0.10554019964421163
People_2015_06319,0.6342526078224182,0.16537228801463716
People_2015_06327,0.6626671552658081,0.13881270911284185
People_2015_06329,0.6923838257789612,0.10560491129192724
People_2015_06337,0.6905948519706726,0.10782639613351701
People_2015_06369,0.7268036603927612,0.1464427035099988
People_2015_06376,0.7037971019744873,0.21302603224664315
People_2015_06383,0.7740169167518616,0.046863720752591785
People_2015_06384,0.7920807003974915,0.13902143781148033
People_2015_06385,0.6984167098999023,0.20005416676825005
People_2015_06407,0.42619040608406067,0.7583903398232984
People_2015_06421,0.6019010543823242,0.08453976679150706
People_2015_06439,0.9747532606124878,0.009449348072696958
People_2015_06450,0.6723540425300598,0.20131135812261847
People_2015_06451,0.7697961330413818,0.07585286610949608
People_2015_06452,0.648039698600769,0.09785953672018682
People_2015_06453,0.6372712850570679,0.20664318499534184
People_2015_06468,0.6382213830947876,0.12079776220732637
People_2015_06473,0.5918201804161072,0.13742495833576432
People_2015_06476,0.8316318988800049,0.1125094827804408
People_2015_06484,0.6493281722068787,0.11724375999733594
People_2015_06488,0.6448575258255005,0.16912598634991982
People_2015_06512,0.7758210897445679,0.07568849048356735
People_2015_06519,0.8203922510147095,0.11610793186234462
People_2015_06526,0.8617883324623108,0.13427879088960143
People_2015_06537,0.7505949139595032,0.07818124644825637
People_2015_06544,0.8224890828132629,0.13248922136184016
People_2015_06548,0.7477843761444092,0.2640677362372906
People_2015_06578,0.7361757755279541,0.27298280790210305
People_2015_06581,0.5980312824249268,0.23875471236619772
People_2015_06584,0.5591175556182861,0.16992510570242556
People_2015_06608,0.7615690231323242,0.07619410914679252
People_2015_06612,0.5112641453742981,0.20317261294442757
People_2015_06626,0.7128890156745911,0.22357123953576366
People_2015_06680,0.7634550929069519,0.13655758011838043
People_2015_06683,0.8129265308380127,0.10778126409707867
People_2015_06694,0.8448350429534912,0.16866975736665868
People_2015_06697,0.8734431862831116,0.19921935168843916
People_2015_06714,0.6218396425247192,0.24953275325321167
People_2015_06715,0.7913258075714111,0.07368727095076891
People_2015_06729,0.7270513772964478,0.14786643847072975
People_2015_06750,0.610629677772522,0.2906198114690893
People_2015_06759,0.8294488787651062,0.10157273590188047
People_2015_06771,0.7414162755012512,0.11781941775851885
People_2015_06772,0.6719148755073547,0.15846558174796843
People_2015_06781,0.7489812970161438,0.1775402401571975
People_2015_06786,0.6673979759216309,0.3518151320272666
People_2015_06790,0.6876303553581238,0.10314534680894104
People_2015_06805,0.8445719480514526,0.051288950194169645
People_2015_06825,0.7463071942329407,0.041562167733101014
People_2015_06832,0.5822060108184814,0.045088939797197074
People_2015_06842,0.6940704584121704,0.2366210677044253
People_2015_06849,0.8255794048309326,0.11372933046074503
People_2015_06851,0.8081295490264893,0.020981830869919237
Table_2015_06858,0.6049500703811646,0.25225903857031917
Table_2015_06860,0.6123995780944824,0.23168627186574642
Table_2015_06878,0.6448089480400085,0.09401930088688121
Table_2015_06888,0.6436352133750916,0.30095335640054494
Table_2015_06894,0.6200215816497803,0.15416688165007622
Table_2015_06923,0.5633446574211121,0.2039086467998995
Table_2015_06938,0.6320973038673401,0.2340772289365958
Table_2015_06942,0.6006366610527039,0.15080824804876902
Table_2015_06953,0.7051737904548645,0.2526432611035185
Table_2015_06966,0.7591850757598877,0.06242529498300297
Table_2015_06969,0.6871030330657959,0.12215741941826168
Table_2015_06979,0.654123842716217,0.32076180692329787
Table_2015_06987,0.6465779542922974,0.2939041017982831
Table_2015_07023,0.7849116325378418,0.05521252030363049
Table_2015_07052,0.6581435799598694,0.3193721493956309
Table_2015_07062,0.7744009494781494,0.22370231927201853
Table_2015_07065,0.5464733839035034,0.1559851113022888
Table_2015_07070,0.7639554142951965,0.0812725502280326
Table_2015_07097,0.7070218920707703,0.15075777987343894
Table_2015_07113,0.5867929458618164,0.19875121597316858
Table_2015_07125,0.7454559206962585,0.19683257362556386
Table_2015_07131,0.6360981464385986,0.09510356067018787
Table_2015_07135,0.5180873274803162,0.4224931160147867
Table_2015_07199,0.7176100015640259,0.3504922686888619
Table_2015_07211,0.7467412948608398,0.05664320394342771
Table_2015_07233,0.5314743518829346,0.18130466379801138
Table_2015_07237,0.6259119510650635,0.17075539517532592
Table_2015_07243,0.6813169121742249,0.07424833511991002
Table_2015_07248,0.7051079869270325,0.08238494911405936
Table_2015_07251,0.6363279223442078,0.4161157119575937
Table_2015_07258,0.7379732131958008,0.17298889321005048
Table_2015_07261,0.6445285081863403,0.31583108838068213
Table_2015_07268,0.5939331650733948,0.10958150296106046
Table_2015_07270,0.681607723236084,0.399402947868972
Table_2015_07287,0.6848584413528442,0.3384334850546968
Table_2015_07301,0.8076346516609192,0.12650780427154887
Table_2015_07330,0.7434017062187195,0.15860537095871838
Table_2015_07343,0.674315869808197,0.19381040733517182
Table_2015_07344,0.6940758228302002,0.29999512688144764
Table_2017_07358,0.7735406160354614,0.06826949196921103
MEAN,0.7167922369470554,0.17957301639221854
STD,0.09920962968596302,0.10900939823342769
